date,store_id,product_id,units_sold,temperature,rain,is_holiday,day_of_week,month
2024-05-19,store_1,product_5,45,23.2,0.0,0.0,6,5
2024-05-19,store_1,product_6,7,23.2,0.0,0.0,6,5
2024-05-19,store_2,product_1,11,23.2,0.0,0.0,6,5
2024-05-19,store_2,product_2,34,23.2,0.0,0.0,6,5
2024-05-19,store_2,product_3,32,23.2,0.0,0.0,6,5
2024-05-19,store_2,product_4,34,23.2,0.0,0.0,6,5
2024-05-19,store_2,product_5,25,23.2,0.0,0.0,6,5
2024-05-19,store_2,product_6,23,23.2,0.0,0.0,6,5
2024-05-19,store_3,product_1,21,23.2,0.0,0.0,6,5
2024-05-19,store_3,product_2,1,23.2,0.0,0.0,6,5
2024-05-19,store_3,product_3,9,23.2,0.0,0.0,6,5
2024-05-19,store_3,product_4,15,23.2,0.0,0.0,6,5
2024-05-19,store_3,product_5,53,23.2,0.0,0.0,6,5
2024-05-19,store_3,product_6,43,23.2,0.0,0.0,6,5
2024-05-19,store_4,product_1,44,23.2,0.0,0.0,6,5
2024-05-19,store_4,product_2,45,23.2,0.0,0.0,6,5
2024-05-19,store_4,product_3,6,23.2,0.0,0.0,6,5
2024-05-19,store_4,product_4,36,23.2,0.0,0.0,6,5
2024-05-19,store_4,product_5,37,23.2,0.0,0.0,6,5
2024-05-19,store_4,product_6,41,23.2,0.0,0.0,6,5
2024-05-19,store_5,product_1,3,23.2,0.0,0.0,6,5
2024-05-19,store_5,product_2,23,23.2,0.0,0.0,6,5
2024-05-19,store_5,product_3,33,23.2,0.0,0.0,6,5
2024-05-19,store_5,product_4,52,23.2,0.0,0.0,6,5
2024-05-19,store_5,product_5,14,23.2,0.0,0.0,6,5
2024-05-19,store_5,product_6,34,23.2,0.0,0.0,6,5
2024-05-20,store_1,product_1,46,23.4,0.0,0.0,0,5
2024-05-20,store_1,product_2,24,23.4,0.0,0.0,0,5
2024-05-20,store_1,product_3,28,23.4,0.0,0.0,0,5
2024-05-20,store_1,product_4,16,23.4,0.0,0.0,0,5
2024-05-20,store_1,product_5,38,23.4,0.0,0.0,0,5
2024-05-20,store_1,product_6,24,23.4,0.0,0.0,0,5
2024-05-20,store_2,product_1,24,23.4,0.0,0.0,0,5
2024-05-20,store_2,product_2,31,23.4,0.0,0.0,0,5
2024-05-20,store_2,product_3,14,23.4,0.0,0.0,0,5
2024-05-20,store_2,product_4,28,23.4,0.0,0.0,0,5
2024-05-20,store_2,product_5,37,23.4,0.0,0.0,0,5
2024-05-20,store_2,product_6,3,23.4,0.0,0.0,0,5
2024-05-20,store_3,product_1,11,23.4,0.0,0.0,0,5
2024-05-20,store_3,product_2,4,23.4,0.0,0.0,0,5
2024-05-20,store_3,product_3,29,23.4,0.0,0.0,0,5
2024-05-20,store_3,product_4,55,23.4,0.0,0.0,0,5
2024-05-20,store_3,product_5,33,23.4,0.0,0.0,0,5
2024-05-20,store_3,product_6,31,23.4,0.0,0.0,0,5
2024-05-20,store_4,product_1,25,23.4,0.0,0.0,0,5
2024-05-20,store_4,product_2,44,23.4,0.0,0.0,0,5
2024-05-20,store_4,product_3,13,23.4,0.0,0.0,0,5
2024-05-20,store_4,product_4,42,23.4,0.0,0.0,0,5
2024-05-20,store_4,product_5,54,23.4,0.0,0.0,0,5
2024-05-20,store_4,product_6,14,23.4,0.0,0.0,0,5
2024-05-20,store_5,product_1,3,23.4,0.0,0.0,0,5
2024-05-20,store_5,product_2,56,23.4,0.0,0.0,0,5
2024-05-20,store_5,product_3,20,23.4,0.0,0.0,0,5
2024-05-20,store_5,product_4,27,23.4,0.0,0.0,0,5
2024-05-20,store_5,product_5,40,23.4,0.0,0.0,0,5
2024-05-20,store_5,product_6,49,23.4,0.0,0.0,0,5
2024-05-21,store_1,product_1,52,21.1,0.0,0.0,1,5
2024-05-21,store_1,product_2,44,21.1,0.0,0.0,1,5
2024-05-21,store_1,product_3,28,21.1,0.0,0.0,1,5
2024-05-21,store_1,product_4,43,21.1,0.0,0.0,1,5
2024-05-21,store_1,product_5,51,21.1,0.0,0.0,1,5
2024-05-21,store_1,product_6,47,21.1,0.0,0.0,1,5
2024-05-21,store_2,product_1,41,21.1,0.0,0.0,1,5
2024-05-21,store_2,product_2,36,21.1,0.0,0.0,1,5
2024-05-21,store_2,product_3,28,21.1,0.0,0.0,1,5
2024-05-21,store_2,product_4,45,21.1,0.0,0.0,1,5
2024-05-21,store_2,product_5,17,21.1,0.0,0.0,1,5
2024-05-21,store_2,product_6,35,21.1,0.0,0.0,1,5
2024-05-21,store_3,product_1,16,21.1,0.0,0.0,1,5
2024-05-21,store_3,product_2,1,21.1,0.0,0.0,1,5
2024-05-21,store_3,product_3,8,21.1,0.0,0.0,1,5
2024-05-21,store_3,product_4,41,21.1,0.0,0.0,1,5
2024-05-21,store_3,product_5,27,21.1,0.0,0.0,1,5
2024-05-21,store_3,product_6,17,21.1,0.0,0.0,1,5
2024-05-21,store_4,product_1,46,21.1,0.0,0.0,1,5
2024-05-21,store_4,product_2,41,21.1,0.0,0.0,1,5
2024-05-21,store_4,product_3,6,21.1,0.0,0.0,1,5
2024-05-21,store_4,product_4,36,21.1,0.0,0.0,1,5
2024-05-21,store_4,product_5,29,21.1,0.0,0.0,1,5
2024-05-21,store_4,product_6,29,21.1,0.0,0.0,1,5
2024-05-21,store_5,product_1,12,21.1,0.0,0.0,1,5
2024-05-21,store_5,product_2,35,21.1,0.0,0.0,1,5
2024-05-21,store_5,product_3,32,21.1,0.0,0.0,1,5
2024-05-21,store_5,product_4,21,21.1,0.0,0.0,1,5
2024-05-21,store_5,product_5,41,21.1,0.0,0.0,1,5
2024-05-21,store_5,product_6,12,21.1,0.0,0.0,1,5
2024-05-22,store_1,product_1,18,25.6,0.0,0.0,2,5
2024-05-22,store_1,product_2,35,25.6,0.0,0.0,2,5
2024-05-22,store_1,product_3,33,25.6,0.0,0.0,2,5
2024-05-22,store_1,product_4,10,25.6,0.0,0.0,2,5
2024-05-22,store_1,product_5,40,25.6,0.0,0.0,2,5
2024-05-22,store_1,product_6,43,25.6,0.0,0.0,2,5
2024-05-22,store_2,product_1,42,25.6,0.0,0.0,2,5
2024-05-22,store_2,product_2,40,25.6,0.0,0.0,2,5
2024-05-22,store_2,product_3,39,25.6,0.0,0.0,2,5
2024-05-22,store_2,product_4,35,25.6,0.0,0.0,2,5
2024-05-22,store_2,product_5,0,25.6,0.0,0.0,2,5
2024-05-22,store_2,product_6,38,25.6,0.0,0.0,2,5
2024-05-22,store_3,product_1,34,25.6,0.0,0.0,2,5
2024-05-22,store_3,product_2,15,25.6,0.0,0.0,2,5
2024-05-22,store_3,product_3,15,25.6,0.0,0.0,2,5
2024-05-22,store_3,product_4,19,25.6,0.0,0.0,2,5
2024-05-22,store_3,product_5,51,25.6,0.0,0.0,2,5
2024-05-22,store_3,product_6,11,25.6,0.0,0.0,2,5
2024-05-22,store_4,product_1,17,25.6,0.0,0.0,2,5
2024-05-22,store_4,product_2,33,25.6,0.0,0.0,2,5
2024-05-22,store_4,product_3,12,25.6,0.0,0.0,2,5
2024-05-22,store_4,product_4,38,25.6,0.0,0.0,2,5
2024-05-22,store_4,product_5,30,25.6,0.0,0.0,2,5
2024-05-22,store_4,product_6,37,25.6,0.0,0.0,2,5
2024-05-22,store_5,product_1,13,25.6,0.0,0.0,2,5
2024-05-22,store_5,product_2,27,25.6,0.0,0.0,2,5
2024-05-22,store_5,product_3,23,25.6,0.0,0.0,2,5
2024-05-22,store_5,product_4,21,25.6,0.0,0.0,2,5
2024-05-22,store_5,product_5,38,25.6,0.0,0.0,2,5
2024-05-22,store_5,product_6,36,25.6,0.0,0.0,2,5
2024-05-23,store_1,product_1,50,25.7,0.0,1.0,3,5
2024-05-23,store_1,product_2,48,25.7,0.0,1.0,3,5
2024-05-23,store_1,product_3,25,25.7,0.0,1.0,3,5
2024-05-23,store_1,product_4,22,25.7,0.0,1.0,3,5
2024-05-23,store_1,product_5,42,25.7,0.0,1.0,3,5
2024-05-23,store_1,product_6,11,25.7,0.0,1.0,3,5
2024-05-23,store_2,product_1,46,25.7,0.0,1.0,3,5
2024-05-23,store_2,product_2,27,25.7,0.0,1.0,3,5
2024-05-23,store_2,product_3,38,25.7,0.0,1.0,3,5
2024-05-23,store_2,product_4,17,25.7,0.0,1.0,3,5
2024-05-23,store_2,product_5,27,25.7,0.0,1.0,3,5
2024-05-23,store_2,product_6,45,25.7,0.0,1.0,3,5
2024-05-23,store_3,product_1,23,25.7,0.0,1.0,3,5
2024-05-23,store_3,product_2,12,25.7,0.0,1.0,3,5
2024-05-23,store_3,product_3,19,25.7,0.0,1.0,3,5
2024-05-23,store_3,product_4,17,25.7,0.0,1.0,3,5
2024-05-23,store_3,product_5,20,25.7,0.0,1.0,3,5
2024-05-23,store_3,product_6,39,25.7,0.0,1.0,3,5
2024-05-23,store_4,product_1,41,25.7,0.0,1.0,3,5
2024-05-23,store_4,product_2,20,25.7,0.0,1.0,3,5
2024-05-23,store_4,product_3,5,25.7,0.0,1.0,3,5
2024-05-23,store_4,product_4,36,25.7,0.0,1.0,3,5
2024-05-23,store_4,product_5,42,25.7,0.0,1.0,3,5
2024-05-23,store_4,product_6,27,25.7,0.0,1.0,3,5
2024-05-23,store_5,product_1,12,25.7,0.0,1.0,3,5
2024-05-23,store_5,product_2,51,25.7,0.0,1.0,3,5
2024-05-23,store_5,product_3,9,25.7,0.0,1.0,3,5
2024-05-23,store_5,product_4,18,25.7,0.0,1.0,3,5
2024-05-23,store_5,product_5,37,25.7,0.0,1.0,3,5
2024-05-23,store_5,product_6,17,25.7,0.0,1.0,3,5
2024-05-24,store_1,product_1,13,23.2,1.0,0.0,4,5
2024-05-24,store_1,product_2,21,23.2,1.0,0.0,4,5
2024-05-24,store_1,product_3,11,23.2,1.0,0.0,4,5
2024-05-24,store_1,product_4,29,23.2,1.0,0.0,4,5
2024-05-24,store_1,product_5,29,23.2,1.0,0.0,4,5
2024-05-24,store_1,product_6,54,23.2,1.0,0.0,4,5
2024-05-24,store_2,product_1,28,23.2,1.0,0.0,4,5
2024-05-24,store_2,product_2,21,23.2,1.0,0.0,4,5
2024-05-24,store_2,product_3,26,23.2,1.0,0.0,4,5
2024-05-24,store_2,product_4,27,23.2,1.0,0.0,4,5
2024-05-24,store_2,product_5,31,23.2,1.0,0.0,4,5
2024-05-24,store_2,product_6,25,23.2,1.0,0.0,4,5
2024-05-24,store_3,product_1,42,23.2,1.0,0.0,4,5
2024-05-24,store_3,product_2,15,23.2,1.0,0.0,4,5
2024-05-24,store_3,product_3,37,23.2,1.0,0.0,4,5
2024-05-24,store_3,product_4,22,23.2,1.0,0.0,4,5
2024-05-24,store_3,product_5,18,23.2,1.0,0.0,4,5
2024-05-24,store_3,product_6,44,23.2,1.0,0.0,4,5
2024-05-24,store_4,product_1,49,23.2,1.0,0.0,4,5
2024-05-24,store_4,product_2,39,23.2,1.0,0.0,4,5
2024-05-24,store_4,product_3,12,23.2,1.0,0.0,4,5
2024-05-24,store_4,product_4,28,23.2,1.0,0.0,4,5
2024-05-24,store_4,product_5,44,23.2,1.0,0.0,4,5
2024-05-24,store_4,product_6,10,23.2,1.0,0.0,4,5
2024-05-24,store_5,product_1,12,23.2,1.0,0.0,4,5
2024-05-24,store_5,product_2,43,23.2,1.0,0.0,4,5
2024-05-24,store_5,product_3,19,23.2,1.0,0.0,4,5
2024-05-24,store_5,product_4,41,23.2,1.0,0.0,4,5
2024-05-24,store_5,product_5,18,23.2,1.0,0.0,4,5
2024-05-24,store_5,product_6,44,23.2,1.0,0.0,4,5
2024-05-25,store_1,product_1,32,24.5,0.0,0.0,5,5
2024-05-25,store_1,product_2,37,24.5,0.0,0.0,5,5
2024-05-25,store_1,product_3,10,24.5,0.0,0.0,5,5
2024-05-25,store_1,product_4,39,24.5,0.0,0.0,5,5
2024-05-25,store_1,product_5,38,24.5,0.0,0.0,5,5
2024-05-25,store_1,product_6,55,24.5,0.0,0.0,5,5
2024-05-25,store_2,product_1,23,24.5,0.0,0.0,5,5
2024-05-25,store_2,product_2,42,24.5,0.0,0.0,5,5
2024-05-25,store_2,product_3,46,24.5,0.0,0.0,5,5
2024-05-25,store_2,product_4,34,24.5,0.0,0.0,5,5
2024-05-25,store_2,product_5,25,24.5,0.0,0.0,5,5
2024-05-25,store_2,product_6,25,24.5,0.0,0.0,5,5
2024-05-25,store_3,product_1,32,24.5,0.0,0.0,5,5
2024-05-25,store_3,product_2,14,24.5,0.0,0.0,5,5
2024-05-25,store_3,product_3,16,24.5,0.0,0.0,5,5
2024-05-25,store_3,product_4,48,24.5,0.0,0.0,5,5
2024-05-25,store_3,product_5,36,24.5,0.0,0.0,5,5
2024-05-25,store_3,product_6,9,24.5,0.0,0.0,5,5
2024-05-25,store_4,product_1,28,24.5,0.0,0.0,5,5
2024-05-25,store_4,product_2,31,24.5,0.0,0.0,5,5
2024-05-25,store_4,product_3,9,24.5,0.0,0.0,5,5
2024-05-25,store_4,product_4,30,24.5,0.0,0.0,5,5
2024-05-25,store_4,product_5,50,24.5,0.0,0.0,5,5
2024-05-25,store_4,product_6,17,24.5,0.0,0.0,5,5
2024-05-25,store_5,product_1,4,24.5,0.0,0.0,5,5
2024-05-25,store_5,product_2,21,24.5,0.0,0.0,5,5
2024-05-25,store_5,product_3,5,24.5,0.0,0.0,5,5
2024-05-25,store_5,product_4,26,24.5,0.0,0.0,5,5
2024-05-25,store_5,product_5,24,24.5,0.0,0.0,5,5
2024-05-25,store_5,product_6,14,24.5,0.0,0.0,5,5
2024-05-26,store_1,product_1,34,25.5,0.0,0.0,6,5
2024-05-26,store_1,product_2,22,25.5,0.0,0.0,6,5
2024-05-26,store_1,product_3,27,25.5,0.0,0.0,6,5
2024-05-26,store_1,product_4,34,25.5,0.0,0.0,6,5
2024-05-26,store_1,product_5,16,25.5,0.0,0.0,6,5
2024-05-26,store_1,product_6,14,25.5,0.0,0.0,6,5
2024-05-26,store_2,product_1,42,25.5,0.0,0.0,6,5
2024-05-26,store_2,product_2,14,25.5,0.0,0.0,6,5
2024-05-26,store_2,product_3,36,25.5,0.0,0.0,6,5
2024-05-26,store_2,product_4,21,25.5,0.0,0.0,6,5
2024-05-26,store_2,product_5,33,25.5,0.0,0.0,6,5
2024-05-26,store_2,product_6,24,25.5,0.0,0.0,6,5
2024-05-26,store_3,product_1,9,25.5,0.0,0.0,6,5
2024-05-26,store_3,product_2,2,25.5,0.0,0.0,6,5
2024-05-26,store_3,product_3,27,25.5,0.0,0.0,6,5
2024-05-26,store_3,product_4,27,25.5,0.0,0.0,6,5
2024-05-26,store_3,product_5,41,25.5,0.0,0.0,6,5
2024-05-26,store_3,product_6,21,25.5,0.0,0.0,6,5
2024-05-26,store_4,product_1,51,25.5,0.0,0.0,6,5
2024-05-26,store_4,product_2,27,25.5,0.0,0.0,6,5
2024-05-26,store_4,product_3,11,25.5,0.0,0.0,6,5
2024-05-26,store_4,product_4,28,25.5,0.0,0.0,6,5
2024-05-26,store_4,product_5,41,25.5,0.0,0.0,6,5
2024-05-26,store_4,product_6,31,25.5,0.0,0.0,6,5
2024-05-26,store_5,product_1,12,25.5,0.0,0.0,6,5
2024-05-26,store_5,product_2,20,25.5,0.0,0.0,6,5
2024-05-26,store_5,product_3,15,25.5,0.0,0.0,6,5
2024-05-26,store_5,product_4,41,25.5,0.0,0.0,6,5
2024-05-26,store_5,product_5,47,25.5,0.0,0.0,6,5
2024-05-26,store_5,product_6,29,25.5,0.0,0.0,6,5
2024-05-27,store_1,product_1,16,28.1,0.0,0.0,0,5
2024-05-27,store_1,product_2,33,28.1,0.0,0.0,0,5
2024-05-27,store_1,product_3,38,28.1,0.0,0.0,0,5
2024-05-27,store_1,product_4,35,28.1,0.0,0.0,0,5
2024-05-27,store_1,product_5,40,28.1,0.0,0.0,0,5
2024-05-27,store_1,product_6,19,28.1,0.0,0.0,0,5
2024-05-27,store_2,product_1,23,28.1,0.0,0.0,0,5
2024-05-27,store_2,product_2,32,28.1,0.0,0.0,0,5
2024-05-27,store_2,product_3,29,28.1,0.0,0.0,0,5
2024-05-27,store_2,product_4,18,28.1,0.0,0.0,0,5
2024-05-27,store_2,product_5,37,28.1,0.0,0.0,0,5
2024-05-27,store_2,product_6,31,28.1,0.0,0.0,0,5
2024-05-27,store_3,product_1,36,28.1,0.0,0.0,0,5
2024-05-27,store_3,product_2,8,28.1,0.0,0.0,0,5
2024-05-27,store_3,product_3,45,28.1,0.0,0.0,0,5
2024-05-27,store_3,product_4,10,28.1,0.0,0.0,0,5
2024-05-27,store_3,product_5,21,28.1,0.0,0.0,0,5
2024-05-27,store_3,product_6,7,28.1,0.0,0.0,0,5
2024-05-27,store_4,product_1,18,28.1,0.0,0.0,0,5
2024-05-27,store_4,product_2,33,28.1,0.0,0.0,0,5
2024-05-27,store_4,product_3,3,28.1,0.0,0.0,0,5
2024-05-27,store_4,product_4,20,28.1,0.0,0.0,0,5
2024-05-27,store_4,product_5,48,28.1,0.0,0.0,0,5
2024-05-27,store_4,product_6,25,28.1,0.0,0.0,0,5
2024-05-27,store_5,product_1,2,28.1,0.0,0.0,0,5
2024-05-27,store_5,product_2,40,28.1,0.0,0.0,0,5
2024-05-27,store_5,product_3,42,28.1,0.0,0.0,0,5
2024-05-27,store_5,product_4,11,28.1,0.0,0.0,0,5
2024-05-27,store_5,product_5,46,28.1,0.0,0.0,0,5
2024-05-27,store_5,product_6,37,28.1,0.0,0.0,0,5
2024-05-28,store_1,product_1,30,22.8,0.0,0.0,1,5
2024-05-28,store_1,product_2,23,22.8,0.0,0.0,1,5
2024-05-28,store_1,product_3,20,22.8,0.0,0.0,1,5
2024-05-28,store_1,product_4,42,22.8,0.0,0.0,1,5
2024-05-28,store_1,product_5,40,22.8,0.0,0.0,1,5
2024-05-28,store_1,product_6,18,22.8,0.0,0.0,1,5
2024-05-28,store_2,product_1,8,22.8,0.0,0.0,1,5
2024-05-28,store_2,product_2,55,22.8,0.0,0.0,1,5
2024-05-28,store_2,product_3,21,22.8,0.0,0.0,1,5
2024-05-28,store_2,product_4,53,22.8,0.0,0.0,1,5
2024-05-28,store_2,product_5,22,22.8,0.0,0.0,1,5
2024-05-28,store_2,product_6,19,22.8,0.0,0.0,1,5
2024-05-28,store_3,product_1,8,22.8,0.0,0.0,1,5
2024-05-28,store_3,product_2,11,22.8,0.0,0.0,1,5
2024-05-28,store_3,product_3,12,22.8,0.0,0.0,1,5
2024-05-28,store_3,product_4,40,22.8,0.0,0.0,1,5
2024-05-28,store_3,product_5,39,22.8,0.0,0.0,1,5
2024-05-28,store_3,product_6,8,22.8,0.0,0.0,1,5
2024-05-28,store_4,product_1,8,22.8,0.0,0.0,1,5
2024-05-28,store_4,product_2,10,22.8,0.0,0.0,1,5
2024-05-28,store_4,product_3,8,22.8,0.0,0.0,1,5
2024-05-28,store_4,product_4,31,22.8,0.0,0.0,1,5
2024-05-28,store_4,product_5,25,22.8,0.0,0.0,1,5
2024-05-28,store_4,product_6,18,22.8,0.0,0.0,1,5
2024-05-28,store_5,product_1,2,22.8,0.0,0.0,1,5
2024-05-28,store_5,product_2,32,22.8,0.0,0.0,1,5
2024-05-28,store_5,product_3,23,22.8,0.0,0.0,1,5
2024-05-28,store_5,product_4,31,22.8,0.0,0.0,1,5
2024-05-28,store_5,product_5,13,22.8,0.0,0.0,1,5
2024-05-28,store_5,product_6,25,22.8,0.0,0.0,1,5
2024-05-29,store_1,product_1,29,25.0,0.0,0.0,2,5
2024-05-29,store_1,product_2,20,25.0,0.0,0.0,2,5
2024-05-29,store_1,product_3,0,25.0,0.0,0.0,2,5
2024-05-29,store_1,product_4,24,25.0,0.0,0.0,2,5
2024-05-29,store_1,product_5,3,25.0,0.0,0.0,2,5
2024-05-29,store_1,product_6,13,25.0,0.0,0.0,2,5
2024-05-29,store_2,product_1,32,25.0,0.0,0.0,2,5
2024-05-29,store_2,product_2,20,25.0,0.0,0.0,2,5
2024-05-29,store_2,product_3,17,25.0,0.0,0.0,2,5
2024-05-29,store_2,product_4,46,25.0,0.0,0.0,2,5
2024-05-29,store_2,product_5,25,25.0,0.0,0.0,2,5
2024-05-29,store_2,product_6,42,25.0,0.0,0.0,2,5
2024-05-29,store_3,product_1,4,25.0,0.0,0.0,2,5
2024-05-29,store_3,product_2,8,25.0,0.0,0.0,2,5
2024-05-29,store_3,product_3,7,25.0,0.0,0.0,2,5
2024-05-29,store_3,product_4,41,25.0,0.0,0.0,2,5
2024-05-29,store_3,product_5,28,25.0,0.0,0.0,2,5
2024-05-29,store_3,product_6,36,25.0,0.0,0.0,2,5
2024-05-29,store_4,product_1,40,25.0,0.0,0.0,2,5
2024-05-29,store_4,product_2,47,25.0,0.0,0.0,2,5
2024-05-29,store_4,product_3,2,25.0,0.0,0.0,2,5
2024-05-29,store_4,product_4,41,25.0,0.0,0.0,2,5
2024-05-29,store_4,product_5,28,25.0,0.0,0.0,2,5
2024-05-29,store_4,product_6,30,25.0,0.0,0.0,2,5
2024-05-29,store_5,product_1,11,25.0,0.0,0.0,2,5
2024-05-29,store_5,product_2,27,25.0,0.0,0.0,2,5
2024-05-29,store_5,product_3,25,25.0,0.0,0.0,2,5
2024-05-29,store_5,product_4,26,25.0,0.0,0.0,2,5
2024-05-29,store_5,product_5,22,25.0,0.0,0.0,2,5
2024-05-29,store_5,product_6,31,25.0,0.0,0.0,2,5
2024-05-30,store_1,product_1,38,16.8,0.0,0.0,3,5
2024-05-30,store_1,product_2,40,16.8,0.0,0.0,3,5
2024-05-30,store_1,product_3,31,16.8,0.0,0.0,3,5
2024-05-30,store_1,product_4,31,16.8,0.0,0.0,3,5
2024-05-30,store_1,product_5,48,16.8,0.0,0.0,3,5
2024-05-30,store_1,product_6,18,16.8,0.0,0.0,3,5
2024-05-30,store_2,product_1,6,16.8,0.0,0.0,3,5
2024-05-30,store_2,product_2,23,16.8,0.0,0.0,3,5
2024-05-30,store_2,product_3,22,16.8,0.0,0.0,3,5
2024-05-30,store_2,product_4,18,16.8,0.0,0.0,3,5
2024-05-30,store_2,product_5,40,16.8,0.0,0.0,3,5
2024-05-30,store_2,product_6,28,16.8,0.0,0.0,3,5
2024-05-30,store_3,product_1,18,16.8,0.0,0.0,3,5
2024-05-30,store_3,product_2,15,16.8,0.0,0.0,3,5
2024-05-30,store_3,product_3,29,16.8,0.0,0.0,3,5
2024-05-30,store_3,product_4,18,16.8,0.0,0.0,3,5
2024-05-30,store_3,product_5,51,16.8,0.0,0.0,3,5
2024-05-30,store_3,product_6,53,16.8,0.0,0.0,3,5
2024-05-30,store_4,product_1,30,16.8,0.0,0.0,3,5
2024-05-30,store_4,product_2,41,16.8,0.0,0.0,3,5
2024-05-30,store_4,product_3,7,16.8,0.0,0.0,3,5
2024-05-30,store_4,product_4,22,16.8,0.0,0.0,3,5
2024-05-30,store_4,product_5,40,16.8,0.0,0.0,3,5
2024-05-30,store_4,product_6,39,16.8,0.0,0.0,3,5
2024-05-30,store_5,product_1,12,16.8,0.0,0.0,3,5
2024-05-30,store_5,product_2,38,16.8,0.0,0.0,3,5
2024-05-30,store_5,product_3,18,16.8,0.0,0.0,3,5
2024-05-30,store_5,product_4,42,16.8,0.0,0.0,3,5
2024-05-30,store_5,product_5,49,16.8,0.0,0.0,3,5
2024-05-30,store_5,product_6,41,16.8,0.0,0.0,3,5
2024-05-31,store_1,product_1,25,25.3,1.0,0.0,4,5
2024-05-31,store_1,product_2,29,25.3,1.0,0.0,4,5
2024-05-31,store_1,product_3,37,25.3,1.0,0.0,4,5
2024-05-31,store_1,product_4,31,25.3,1.0,0.0,4,5
2024-05-31,store_1,product_5,8,25.3,1.0,0.0,4,5
2024-05-31,store_1,product_6,26,25.3,1.0,0.0,4,5
2024-05-31,store_2,product_1,49,25.3,1.0,0.0,4,5
2024-05-31,store_2,product_2,46,25.3,1.0,0.0,4,5
2024-05-31,store_2,product_3,32,25.3,1.0,0.0,4,5
2024-05-31,store_2,product_4,21,25.3,1.0,0.0,4,5
2024-05-31,store_2,product_5,39,25.3,1.0,0.0,4,5
2024-05-31,store_2,product_6,11,25.3,1.0,0.0,4,5
2024-05-31,store_3,product_1,24,25.3,1.0,0.0,4,5
2024-05-31,store_3,product_2,10,25.3,1.0,0.0,4,5
2024-05-31,store_3,product_3,22,25.3,1.0,0.0,4,5
2024-05-31,store_3,product_4,33,25.3,1.0,0.0,4,5
2024-05-31,store_3,product_5,43,25.3,1.0,0.0,4,5
2024-05-31,store_3,product_6,28,25.3,1.0,0.0,4,5
2024-05-31,store_4,product_1,24,25.3,1.0,0.0,4,5
2024-05-31,store_4,product_2,8,25.3,1.0,0.0,4,5
2024-05-31,store_4,product_3,9,25.3,1.0,0.0,4,5
2024-05-31,store_4,product_4,18,25.3,1.0,0.0,4,5
2024-05-31,store_4,product_5,36,25.3,1.0,0.0,4,5
2024-05-31,store_4,product_6,25,25.3,1.0,0.0,4,5
2024-05-31,store_5,product_1,10,25.3,1.0,0.0,4,5
2024-05-31,store_5,product_2,43,25.3,1.0,0.0,4,5
2024-05-31,store_5,product_3,51,25.3,1.0,0.0,4,5
2024-05-31,store_5,product_4,44,25.3,1.0,0.0,4,5
2024-05-31,store_5,product_5,21,25.3,1.0,0.0,4,5
2024-05-31,store_5,product_6,28,25.3,1.0,0.0,4,5
2024-06-01,store_1,product_1,34,36.9,1.0,0.0,5,6
2024-06-01,store_1,product_2,39,36.9,1.0,0.0,5,6
2024-06-01,store_1,product_3,8,36.9,1.0,0.0,5,6
2024-06-01,store_1,product_4,40,36.9,1.0,0.0,5,6
2024-06-01,store_1,product_5,14,36.9,1.0,0.0,5,6
2024-06-01,store_1,product_6,7,36.9,1.0,0.0,5,6
2024-06-01,store_2,product_1,33,36.9,1.0,0.0,5,6
2024-06-01,store_2,product_2,26,36.9,1.0,0.0,5,6
2024-06-01,store_2,product_3,43,36.9,1.0,0.0,5,6
2024-06-01,store_2,product_4,12,36.9,1.0,0.0,5,6
2024-06-01,store_2,product_5,14,36.9,1.0,0.0,5,6
2024-06-01,store_2,product_6,17,36.9,1.0,0.0,5,6
2024-06-01,store_3,product_1,38,36.9,1.0,0.0,5,6
2024-06-01,store_3,product_2,7,36.9,1.0,0.0,5,6
2024-06-01,store_3,product_3,45,36.9,1.0,0.0,5,6
2024-06-01,store_3,product_4,26,36.9,1.0,0.0,5,6
2024-06-01,store_3,product_5,26,36.9,1.0,0.0,5,6
2024-06-01,store_3,product_6,39,36.9,1.0,0.0,5,6
2024-06-01,store_4,product_1,44,36.9,1.0,0.0,5,6
2024-06-01,store_4,product_2,42,36.9,1.0,0.0,5,6
2024-06-01,store_4,product_3,14,36.9,1.0,0.0,5,6
2024-06-01,store_4,product_4,34,36.9,1.0,0.0,5,6
2024-06-01,store_4,product_5,25,36.9,1.0,0.0,5,6
2024-06-01,store_4,product_6,26,36.9,1.0,0.0,5,6
2024-06-01,store_5,product_1,13,36.9,1.0,0.0,5,6
2024-06-01,store_5,product_2,19,36.9,1.0,0.0,5,6
2024-06-01,store_5,product_3,28,36.9,1.0,0.0,5,6
2024-06-01,store_5,product_4,21,36.9,1.0,0.0,5,6
2024-06-01,store_5,product_5,13,36.9,1.0,0.0,5,6
2024-06-01,store_5,product_6,30,36.9,1.0,0.0,5,6
2024-06-02,store_1,product_1,29,35.7,0.0,0.0,6,6
2024-06-02,store_1,product_2,40,35.7,0.0,0.0,6,6
2024-06-02,store_1,product_3,36,35.7,0.0,0.0,6,6
2024-06-02,store_1,product_4,32,35.7,0.0,0.0,6,6
2024-06-02,store_1,product_5,21,35.7,0.0,0.0,6,6
2024-06-02,store_1,product_6,14,35.7,0.0,0.0,6,6
2024-06-02,store_2,product_1,31,35.7,0.0,0.0,6,6
